Time,Position_X,Position_Y,Position_Z,Orientation_X,Orientation_Y,Orientation_Z,Orientation_W,Velocity_X,Velocity_Y,Velocity_Z,Angular_Velocity_X,Angular_Velocity_Y,Angular_Velocity_Z
11.246,0.2964787941158605,0.11302358672710208,-5.105822895860888,-0.0024093351931689317,0.008316721936133623,0.6780322301780715,0.7349811712417637,0.3081756718843068,0.19797775576605114,-0.861921298962548,-0.00013872783165425062,-0.0016818509902805096,-0.005047541577368975
11.341,0.3284309793127063,0.13386164632299855,-5.308492586711181,-0.0022909514571040055,0.008232255270620324,0.6781114340692986,0.7349094260513056,0.3248606746697645,0.21264889804668755,-0.9134788988748386,-0.0007840748876333237,-0.0040634023025631905,0.00308571825735271
11.442,0.3613037616481213,0.15553655429139088,-5.572203833322742,-0.0023956403408202124,0.007924238588295081,0.677640603183812,0.7353466395291627,0.3399035148206172,0.22660508731137438,-0.902497899774062,-0.00502385850995779,-0.0040932632982730865,-0.0017850652802735563
11.541,0.3962776633704476,0.1791805321845887,-5.859290441124262,-0.00234212638447341,0.00803747058357451,0.6774074340210403,0.7355603862659049,0.3523406793420729,0.24235656420550122,-1.0237262285635884,0.005018485244363546,-0.00012724520638585093,-0.0001997544168261811
11.641,0.433592991878824,0.20506547868533806,-6.167149468979385,-0.0020771952356203028,0.008217774890555044,0.6771566507763581,0.7357900677130309,0.3654709675126569,0.2563229377421834,-1.0849963394732325,0.0040011112578213215,0.0011905767023563385,0.0008121811551973223
11.742,0.4693155171947222,0.2304303870267082,-6.504872176098873,-0.001965537556998857,0.008249944438538737,0.6778488934547234,0.7351523330039019,0.37887725191215293,0.271333673110376,-1.1588946054426554,-0.00139648059848696,-0.0037535210140049458,-0.0011002918472513552
11.841,0.5083582704445532,0.2586466840557126,-6.692748898048518,-0.002047681619099284,0.008230873609896092,0.6776654760501488,0.7353214006741063,0.3951191432869303,0.2875573213987534,-1.1551269301521645,-0.0020581665448844433,0.0011667916551232344,0.004647222347557545
11.947,0.548611530279217,0.2880035700331564,-6.99485393808969,-0.002050558543151317,0.008080877954169929,0.6767336829617665,0.7361806958662759,0.4091902689676725,0.29905120534607554,-1.2352403483191492,-0.005409939680248499,-0.00012490851804614132,-0.005348794162273407
12.044,0.5898749308837397,0.3183870081412774,-7.3038394657737955,-0.0021306410816230295,0.00820723069131886,0.6776599506871276,0.7353265213275532,0.42279331070113185,0.31493390635956064,-1.359515481819765,0.004632165655493736,-0.0002754982560873027,0.003908822778612375
12.141,0.6330674750367489,0.3507180881519992,-7.560264627728243,-0.002116348484798138,0.008291353733457825,0.6773393873644576,0.7356209138184553,0.43570609597804133,0.3244527555261492,-1.3547478644513125,0.004441599361598492,-0.0011202958412468427,0.0054364195093512535
12.242,0.6764458641252854,0.38317124912001665,-7.785384971094033,-0.0022421033308960368,0.008513072978311307,0.6767150009846838,0.7361924395179693,0.4495804843229072,0.3380995506152709,-1.347296771718273,-0.0024292943999171257,0.004864990711212158,-0.000436504429671914
12.346,0.7222745070194166,0.41758176294025506,-8.003561302058744,-0.00246292550969008,0.00839750793615323,0.675775643800651,0.7370554220031297,0.46630458799425767,0.35147488149791756,-1.3429118528142037,0.0020703657064586878,0.0019255573861300947,0.0015844238223507998
12.441,0.7699834855608301,0.4538611300121949,-8.346211794319197,-0.002375302425257216,0.00829392773784521,0.6744018872246154,0.7383140681369583,0.47823937728311244,0.36635283550601383,-1.4021752695872434,-0.0028788945637643337,-0.006755208130925894,-0.0015777156222611657
12.541,0.8180821385732711,0.4908186724439957,-8.706116990623991,-0.0024525782226009684,0.008211913302778746,0.6744129006920413,0.7383046720156363,0.4928807286665803,0.38049795212295046,-1.5359529806454904,-0.0076345838606357574,0.0005818558856844909,0.005424580071121454
12.646,0.8728326907919939,0.5330570317253538,-9.033517783018741,-0.0024941644841570835,0.008173197542298807,0.6753983729147571,0.7374035637624481,0.5097479632605239,0.3944976856795672,-1.5994769596803795,-0.0022934521548449993,-0.002825674135237932,-0.0015426875324919815
12.741,0.9119483220894845,0.5634183555605438,-9.210638312430174,-0.002554833373987601,0.008153664279616607,0.6763157374291455,0.7365622946437849,0.5192175662139575,0.4043905706200657,-1.6004080611089349,-0.0027555967681109905,-0.0015860130079090593,0.0016851567197591069
12.841,0.9741498330108773,0.6121651939975927,-9.558264510119193,-0.0025456705829689204,0.008252037588818532,0.676991308109348,0.7359403455316942,0.5352435040412465,0.4214019041713577,-1.6606757760516824,0.004316283855587244,0.0012883944436907762,-0.004964795429259539
12.941,1.0270071404991796,0.65417164368274,-9.874786167460222,-0.002355168208723591,0.008227629469431449,0.6768989949475748,0.7360261611756647,0.5448503965151434,0.4353309021119254,-1.6601575448601003,0.0013082901714369655,-0.006467347498983145,0.0026870477013289937
13.041,1.0821387329885643,0.6983759522481223,-10.206098329393882,-0.0021730776757430334,0.008064484510863312,0.676738662178004,0.7361759469967181,0.5585015938122465,0.4496634616021054,-1.7170300710716038,-0.006277722772210836,-0.007221711799502373,0.00017179457063321114
13.141,1.1379618895103603,0.7434856389363832,-10.448186117079747,-0.0019663677530684705,0.00808137944367687,0.6756427638999093,0.7371822571751429,0.5709168779639378,0.4611129828321113,-1.716158416494251,0.010171838104724884,-0.006193274166435003,0.00010509914136491792
